county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Bradford,ATHENS BOROUGH 4TH,Governor,,Glover/Bostick,GRN,2.0,2.0,0.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,Governor,,Krawchuk /Smith,LIB,4.0,4.0,0.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,Governor,,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,U.S. House,12.0,Marc Friedenberg,DEM,117.0,107.0,10.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,U.S. House,12.0,Tom Marino,REP,203.0,198.0,5.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,U.S. House,12.0,Write In Votes,,1.0,1.0,0.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,State House,68.0,Carrie Heath,DEM,,,,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,State House,68.0,Clint Owlet,REP,,,,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,State House,68.0,Write In Votes,,,,,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,State House,110.0,Donna Iannone,DEM,98.0,88.0,10.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,State House,110.0,Tina Pickett,REP,227.0,222.0,5.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,State House,110.0,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS TOWNSHIP 1ST,U.S. Senate,,Bob Casey Jr,DEM,255.0,244.0,11.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,U.S. Senate,,Lou Barletta,REP,398.0,384.0,13.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,U.S. Senate,,Neal Gale,GRN,4.0,4.0,0.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,U.S. Senate,,Dale R Kerns Jr,LIB,17.0,17.0,0.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,U.S. Senate,,Write In Votes,,1.0,1.0,0.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,Governor,,Wolf/Fetterman,DEM,262.0,250.0,12.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,Governor,,Wagner/Bartos,REP,396.0,383.0,12.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,Governor,,Glover/Bostick,GRN,7.0,7.0,0.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,Governor,,Krawchuk /Smith,LIB,14.0,14.0,0.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,Governor,,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,U.S. House,12.0,Marc Friedenberg,DEM,221.0,210.0,11.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,U.S. House,12.0,Tom Marino,REP,446.0,432.0,13.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,U.S. House,12.0,Write In Votes,,1.0,1.0,0.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,State House,68.0,Carrie Heath,DEM,,,,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,State House,68.0,Clint Owlet,REP,,,,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,State House,68.0,Write In Votes,,,,,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,State House,110.0,Donna Iannone,DEM,175.0,168.0,7.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,State House,110.0,Tina Pickett,REP,504.0,486.0,17.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 1ST,State House,110.0,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS TOWNSHIP 1ST
Bradford,ATHENS TOWNSHIP 2ND,U.S. Senate,,Bob Casey Jr,DEM,443.0,406.0,37.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,U.S. Senate,,Lou Barletta,REP,566.0,542.0,24.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,U.S. Senate,,Neal Gale,GRN,5.0,3.0,2.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,U.S. Senate,,Dale R Kerns Jr,LIB,10.0,9.0,0.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,U.S. Senate,,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,Governor,,Wolf/Fetterman,DEM,462.0,425.0,37.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,Governor,,Wagner/Bartos,REP,534.0,514.0,20.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,Governor,,Glover/Bostick,GRN,9.0,5.0,4.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,Governor,,Krawchuk /Smith,LIB,13.0,11.0,1.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,Governor,,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,U.S. House,12.0,Marc Friedenberg,DEM,382.0,346.0,36.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,U.S. House,12.0,Tom Marino,REP,627.0,599.0,27.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,U.S. House,12.0,Write In Votes,,1.0,1.0,0.0,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,State House,68.0,Carrie Heath,DEM,,,,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,State House,68.0,Clint Owlet,REP,,,,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,State House,68.0,Write In Votes,,,,,Bradford County,ATHENS TOWNSHIP 2ND
Bradford,ATHENS TOWNSHIP 2ND,State House,110.0,Donna Iannone,DEM,316.0,290.0,26.0,Bradford County,ATHENS TOWNSHIP 2ND
